Age,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Sleep Hours,Daily Calories Intake,Resting Heart Rate (bpm),BMI,Calories Burned per Minute,Steps per Minute,Steps per Km,Workout Type_Cardio,Workout Type_Cycling,Workout Type_HIIT,Workout Type_Running,Workout Type_Strength,Workout Type_Yoga,Workout Intensity_High,Workout Intensity_Low,Workout Intensity_Medium,Mood Before Workout_Happy,Mood Before Workout_Neutral,Mood Before Workout_Stressed,Mood Before Workout_Tired,Mood After Workout_Energized,Mood After Workout_Fatigued,Mood After Workout_Neutral,Cluster
38.0,65.0,548.8887943269438,129.11821754731434,10307.801009972562,7.855825061209096,6.999999999999999,2750.0063032151293,70.0,27.770912806618206,8.583509796515969,160.38665454430335,1332.5140605971767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,546.5443711289053,129.0,10237.12502217415,7.867771157617883,6.999999999999999,2748.284764211963,70.0,27.77682990160641,8.565138854118729,159.30075049862072,1326.2920333370098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0,563.4893532244288,129.0,10771.840242224805,7.818385659251997,6.8999999999999995,2761.432891789155,69.0,27.68718869537975,8.778034869477503,167.07416782196927,1376.8245985108942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,558.0,129.0,10495.285686917745,7.897541488328525,6.999999999999999,2752.452407631235,69.0,27.76824859364714,8.6995340776707,162.98803735284204,1341.5374637617194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.797164867854775,65.0,555.0,130.0,10524.021094172424,7.792117898341361,6.8999999999999995,2755.427350240593,69.0,27.72346727314416,8.647643094589988,163.24995396057182,1359.3770178805041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.96646947154892,65.0,554.8772542389512,130.0,10516.360867019126,7.791302230888765,6.8999999999999995,2755.2271525201318,69.0,27.726473376531615,8.642834488258464,163.02914345870155,1358.7458799163805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10531.59809534799,7.776687170588063,6.8999999999999995,2755.947792133677,69.0,27.704804837511833,8.644498874743258,163.37657481162245,1361.7273838035653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,563.3757477218132,129.0,10785.468635585772,7.807676917587746,6.8999999999999995,2761.918421316615,69.0,27.673700757305944,8.773286086858212,167.16072281121978,1379.0146759788822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,558.9071416305983,129.0,10534.55016479984,7.890171741583102,6.999999999999999,2753.473050664309,69.0,27.763779755038417,8.71929505500941,163.82540427009766,1346.2853163867273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,546.766075695398,129.49957831033106,10255.33451664596,7.857640579593379,6.999999999999999,2748.9533185011637,70.0,27.774936408606994,8.564335152182915,159.70785449820977,1329.8769672089788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,558.0,129.0,10513.86987234211,7.880400705699489,6.999999999999999,2753.0758631116923,69.0,27.764121311176908,8.701035383603008,163.3157059003119,1344.0811014987696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,558.6820750010985,129.0,10522.30316789979,7.91,6.999999999999999,2752.812093491869,69.0,27.768445341064194,8.720143918076753,163.50261929841685,1342.9189366644769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,555.0,130.0,10526.271622400176,7.779992582472703,6.8999999999999995,2755.7298127632116,69.0,27.71068850477377,8.643028241819449,163.27498230253016,1360.7126097062198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,548.604044978202,129.12562109837742,10302.842899921807,7.85680142214285,6.999999999999999,2749.8238798708558,70.0,27.771745419367374,8.580762535922311,160.2923993629254,1332.106400787976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,558.5627484926245,129.0,10526.38035058153,7.897924310537638,6.999999999999999,2753.142292044792,69.0,27.765707124589508,8.716068437486548,163.55284192100936,1344.1270644565093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,557.457782641123,129.0,10497.054607520828,7.883169781337883,6.999999999999999,2752.686538942484,69.0,27.765973500133928,8.694410269498434,162.98831538768027,1342.7835982824859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,555.0,130.0,10535.194764829364,7.775285244415909,6.8999999999999995,2756.158572474766,69.0,27.70164297906517,8.645944750744269,163.43895513390905,1362.6691805054415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,563.6368577100883,129.0,10774.625563639393,7.8195643187267105,6.8999999999999995,2761.432766528726,69.0,27.68776308579573,8.780444356287084,167.10207447203487,1376.793151575438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,555.0,130.0,10544.251964411882,7.758110855830556,6.8999999999999995,2757.167044055416,69.0,27.6928596181765,8.64398171599859,163.55718261573037,1366.1954024213494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,64.0,558.5867062356141,129.0,10526.74738488827,7.897976780756247,6.999999999999999,2753.1518300836806,69.0,27.765676201405086,8.716322359603485,163.55941110185975,1344.1575187559204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,66.0,544.524848793753,130.0,10301.381062061448,7.7517408993767,6.999999999999999,2752.094660284786,70.0,27.736598789078588,8.509717053624257,160.05602255012286,1342.7936308059166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,563.3251216850458,129.0,10767.316404589077,7.817567458299216,6.8999999999999995,2761.4052686860387,69.0,27.687018222618065,8.775540453863975,167.03691701006196,1376.7306651703746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,555.0,130.0,10537.579289867259,7.778471029778725,6.8999999999999995,2756.163321325163,69.0,27.70368711934879,8.649001348386525,163.4889160676868,1362.596329161925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,66.0,544.0405486483517,130.0,10289.312078372608,7.751669748589638,6.999999999999999,2751.8865287916974,70.0,27.737305610440586,8.503200894391368,159.91528915693831,1341.8731547347427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,563.6674149955297,129.0,10777.134826020498,7.8187501706476965,6.8999999999999995,2761.492205442811,69.0,27.68687742461266,8.780540193371088,167.12109135044068,1377.0628264164964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,555.0,130.0,10527.859853992733,7.782062975182026,6.8999999999999995,2755.7313405116734,69.0,27.712017220026215,8.645014340652596,163.32055040914025,1360.6862235118429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.7492791366693,129.0,10531.33251168882,7.892299680238506,6.999999999999999,2753.353891701871,69.0,27.764414707914046,8.717439180612057,163.7115897405062,1345.1913950309715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,558.0,129.0,10514.666418504501,7.880373155991132,6.999999999999999,2753.0921899735877,69.0,27.764056388917005,8.701413233500551,163.32567714608646,1344.1343379039681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,546.4181267592309,129.3810574361573,10242.881072349854,7.86097048190581,6.999999999999999,2748.610327000595,70.0,27.776710944742213,8.561389372868067,159.4043724024211,1328.3400468640432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,65.0,547.0726883397602,129.3459980950042,10260.859660899681,7.859028057644278,6.999999999999999,2749.0127244841933,70.0,27.7750145491987,8.567516419728568,159.84847923931233,1330.028428274069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,65.0,555.0,130.0,10550.463496173661,7.761375336964381,6.8999999999999995,2757.2517386936092,69.0,27.693301304895535,8.647235974820358,163.68717304871433,1366.3294997582634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.9836182560115,129.0,10527.296380697031,7.91,6.999999999999999,2752.9560335308106,69.0,27.7678731989469,8.72428438743304,163.6224248637305,1343.3882563814598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,558.9450229878352,129.0,10532.62870201491,7.897420472160791,6.999999999999999,2753.3250117735097,69.0,27.764979939714337,8.720997438176102,163.77339032390674,1344.8233776886614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,546.7264764568529,129.0,10242.699560628816,7.866763465615657,6.999999999999999,2748.422972076927,70.0,27.77679755767398,8.56649598434111,159.43996347711388,1327.095813604176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.999935931002994,65.0,555.0,130.0,10519.37319724766,7.790270808567012,6.8999999999999995,2755.327341555998,69.0,27.72424335087872,8.644194452019514,163.11246555244284,1359.026220418547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.0,129.0,10495.888825110185,7.896399875541125,6.999999999999999,2752.4781440457277,69.0,27.768050534314035,8.699378913235275,162.99697849763623,1341.6748229041473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,554.4658930187906,130.0,10517.541964343696,7.777319810456688,6.8999999999999995,2755.541989476799,69.0,27.712145512378783,8.636171245204313,163.0167496377026,1360.0372945380602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,66.0,544.4612221493653,130.0,10305.883462950316,7.747073843384948,6.967572316997029,2752.4477788076742,70.0,27.733917264675522,8.506265154635694,160.11970724415332,1344.0752466820868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,66.0,544.4676410314612,130.0,10299.887823800653,7.752108919636608,6.999999999999999,2752.023114484847,70.0,27.737024725950164,8.509265898116722,160.02874143184172,1342.4988358534274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,554.8291244416334,130.0,10521.63000331009,7.780404947589914,6.8999999999999995,2755.592161897644,69.0,27.71330792656507,8.640518817021588,163.14385709193587,1360.180790821235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,555.0,130.0,10536.024527684162,7.7634648043881045,6.8999999999999995,2756.5861311313843,69.0,27.696548673550833,8.641740058045416,163.4347351122217,1364.3946827387158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.9914027056831,65.0,555.0,130.0,10519.423243597874,7.790376521221952,6.8999999999999995,2755.3270561151703,69.0,27.724301505978325,8.644265287071372,163.1141687441659,1359.024546950477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,546.7563916183066,129.46509830942134,10254.317863950497,7.858255535018808,6.999999999999999,2748.9144262643163,70.0,27.775197233137146,8.564427979288194,159.68546958215742,1329.7492239446613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,66.0,544.2288978611642,130.0,10304.853659880535,7.744102299454198,6.944657471434503,2752.510672070463,70.0,27.73306964217278,8.502193879255177,160.09329299631955,1344.3393532702255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.05709579018183,551.7665864141311,129.0,10264.177267197643,7.96250212135523,6.999999999999999,2745.218310483607,70.0,27.84807822973935,8.649175027217238,160.15629297501806,1316.8421741000134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,65.0,554.6109030640544,130.0,10519.069072279824,7.778735459590705,6.8999999999999995,2755.5553080583654,69.0,27.712844532202517,8.638167186633224,163.06511820721963,1360.0661014322561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.0,129.0,10507.996196284264,7.8790511873166595,6.999999999999999,2752.9876543217047,69.0,27.76425635108966,8.697302044247039,163.19571426603486,1343.813379628214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,563.2394902918297,129.0,10779.905811563322,7.808774814080914,6.8999999999999995,2761.8265173395866,69.0,27.67542358599114,8.772113231774247,167.11446334836182,1378.6704897323773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,558.6960342008681,129.0,10522.612095859145,7.91,6.999999999999999,2752.8237316076907,69.0,27.768380761326295,8.72030018671155,163.50778221332092,1342.9585728097288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.06105189986123,551.3464403714784,129.0,10245.728545280544,7.969058945070922,7.0789770561884575,2744.3054637751375,70.0,27.860308594293038,8.646986773718815,159.95971595297829,1313.8217773413658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.19396052318554,551.4478848517094,129.0,10258.391375614838,7.9610892266564495,6.999999999999999,2745.106453748587,70.0,27.847816917294274,8.64578636644344,160.0912646622509,1316.5133609671984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,563.7137092067348,129.0,10795.219198311945,7.809386947075954,6.8999999999999995,2762.016814165329,69.0,27.672967470884394,8.777703976744634,167.25812821969654,1379.3685557800732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,65.0,547.0500299153132,129.30830634835038,10259.377338057333,7.859746948854955,6.999999999999999,2748.96217956798,70.0,27.77533707198141,8.567499693420599,159.82678505012706,1329.8639178893318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.19957376188763,551.5654933889421,129.0,10264.026919799768,7.957866212233334,6.999999999999999,2745.4134536773004,70.0,27.843903450118553,8.646312116893009,160.1446846604709,1317.6446303411046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,65.0,554.6262150454083,130.0,10519.393821836979,7.778598248783097,6.8999999999999995,2755.5671716948013,69.0,27.712552243552302,8.63828751303283,163.07392714496837,1360.1135193209327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,66.0,544.1337097515416,130.0,10302.111978164477,7.745782753593773,6.9674699636787985,2752.3735813656776,70.0,27.733909940979725,8.501650854877683,160.04380410975213,1343.8612373248402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,559.1419145872939,129.0,10528.71509611465,7.91,6.999999999999999,2752.9546832900182,69.0,27.768161799086172,8.727005301151749,163.6822855094147,1343.3577285530523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.95871511232325,65.0,554.8820276337093,130.0,10516.394514503367,7.791400569115046,6.8999999999999995,2755.2265278343725,69.0,27.72653360533652,8.642892818869209,163.0303593330436,1358.7433496883086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,563.6228450481661,129.0,10774.393132836323,7.819434727776179,6.8999999999999995,2761.4337684456095,69.0,27.687691793169634,8.780208744386854,167.0996437486073,1376.8007372256805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,563.0915467466324,129.0,10772.27993461196,7.810852023874987,6.8999999999999995,2761.677927349553,69.0,27.678681316965683,8.771082200408111,167.05337282390553,1378.0459095538504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,558.9876434966828,129.0,10527.403619000881,7.91,6.999999999999999,2752.9605508131926,69.0,27.767845684087284,8.72432118413199,163.62599117061262,1343.4038668278836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.06747426027664,551.8342078352878,129.0,10267.863611614977,7.960921256298059,6.999999999999999,2745.4286850688773,70.0,27.8453171571878,8.649384965357143,160.19018294991784,1317.6213091603765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,65.0,555.0,130.0,10528.66721486059,7.7755103855166,6.8999999999999995,2755.8888368190037,69.0,27.705041101063298,8.642146819504493,163.3211504980172,1361.3893344709625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,562.6139473694883,129.0,10754.643819357827,7.81055068531614,6.8999999999999995,2761.4808443092484,69.0,27.681165857257806,8.766350177521158,166.91905705815608,1377.230487073718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,554.4551229718231,130.0,10516.915307280382,7.778114619554277,6.8999999999999995,2755.5081740052783,69.0,27.71324281252092,8.63621821446879,163.00153765155977,1359.8958546728672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.0,129.0,10499.303669222389,7.90154392597988,6.999999999999999,2752.4771609529344,69.0,27.768513691884646,8.70295822301805,163.07466757246905,1341.6073386089593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,66.0,544.2585175844669,130.0,10305.677283862095,7.743616259771098,6.937968567461689,2752.5512588223805,70.0,27.73282327411059,8.502375071795976,160.10647596821792,1344.4806698160317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,555.0,130.0,10534.518219134587,7.775934806316344,6.8999999999999995,2756.0932004373076,69.0,27.70262595118039,8.645869489282695,163.42802789522943,1362.4266496750497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.0,129.0,10510.846069513314,7.879550382685858,6.999999999999999,2753.0336775696674,69.0,27.7641563917368,8.699018536456489,163.25524397377453,1343.9557856932868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,558.5723140639544,129.0,10526.576255672866,7.897806571828197,6.999999999999999,2753.149257376791,69.0,27.765670602780975,8.716153161702401,163.5561580666204,1344.150590059649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,546.1269568042445,129.55574202977752,10238.344687524565,7.8591698713842995,6.999999999999999,2748.581049020838,70.0,27.776540650787332,8.557388903071072,159.2859841818015,1328.2401138591028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.21947782230846,551.3039243712155,129.0,10253.552747605945,7.9621831815476485,7.004441423565153,2744.884021042188,70.0,27.850293027738665,8.64472453861342,160.03489066474356,1315.711483148001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.18603706994018,551.4405029452759,129.0,10257.565417252776,7.961585780481003,6.999999999999999,2745.051335757891,70.0,27.848603526781154,8.64585114291598,160.08275580499787,1316.306107611555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,65.0,549.0753963069168,129.1331664000543,10311.315627821867,7.854853583034144,6.999999999999999,2750.1444833212604,70.0,27.7702286590563,8.585208322662726,160.45616896784523,1333.1432558568388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,559.0968141236804,129.0,10527.985432196214,7.91,6.999999999999999,2752.9342515678127,69.0,27.768238972850764,8.72637822320085,163.65588182160553,1343.2914830654624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,551.6688849712053,129.0,10253.684369132523,7.9687665089102175,7.0617151218391925,2744.5193243198974,70.0,27.858004430221005,8.649991538676103,160.05845876416473,1314.5280384680543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,563.4847560796477,129.0,10771.808908547291,7.8183185418023875,6.8999999999999995,2761.434602873431,69.0,27.687141951316136,8.777948196196531,167.07367806972465,1376.8335077428708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,65.0,548.9187516064918,129.01029484860436,10306.886269325887,7.8575169773878555,6.999999999999999,2749.9246562799444,70.0,27.771542474102016,8.584349687759326,160.3735038223523,1332.3093909834113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,563.1722085139558,129.0,10759.587161661419,7.818436264081374,6.8999999999999995,2761.2879289453135,69.0,27.688407421853796,8.773983776977213,166.98183954019464,1376.2176616717172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,65.0,545.9834739682068,129.5470173949222,10234.465175311221,7.859870538077675,6.999999999999999,2748.4773945353486,70.0,27.776722064606123,8.555949050140299,159.23960971547203,1327.6392023197386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.02708479207033,551.5074401168899,129.0,10250.75113632664,7.968094601005926,7.061267149903004,2744.461371297304,70.0,27.857937942377614,8.648244398570496,160.01945731383552,1314.396383780038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,65.0,548.4104671563538,129.19094495477225,10300.280539667725,7.856455320500513,6.999999999999999,2749.7566068983137,70.0,27.771907840152274,8.578584917126413,160.24790569300404,1331.969153804232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,66.0,544.3455676103964,130.0,10298.652811686734,7.751575406673687,6.999999999999999,2752.0349737613583,70.0,27.736733849030127,8.507181422394995,160.00786468545962,1342.5913894320074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,557.5797804559962,129.0,10498.442977480738,7.883203751480422,6.999999999999999,2752.7126172703665,69.0,27.76588102791903,8.69510185175193,163.01591025134758,1342.8675954572573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,555.0,130.0,10536.798043775636,7.762213889361986,6.8999999999999995,2756.6697992472928,69.0,27.69590115885147,8.64171569531256,163.446775809867,1364.7086655809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,64.0,563.0948908129787,129.0,10772.722200461882,7.810671098178215,6.8999999999999995,2761.6895917731695,69.0,27.67837160919328,8.77106425171724,167.0566024427223,1378.0993846955537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,557.847221905482,129.0,10502.091995822275,7.882434622579748,6.999999999999999,2752.800737057158,69.0,27.76544130540975,8.696440617190172,163.08735901535383,1343.1631634843068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
